atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.23908093982055706, 0.27932621643712985, -0.15342922241314702], [3.3026597881188056, 0.10401767726319133, -0.07690657814635808], [3.6889484176224356, 2.99662380011533, 0.10636208114388086], [6.934008429745275, 2.7624505732442852, 0.16196457248746604]]",[-23374.306640625],"[[-0.049212407169600764, 0.045623093755376105, 0.005869137555373887], [0.055002303281853196, -0.585181859493047, -0.034679259106250984], [0.4795172260364186, 0.4987857522378249, 0.03944337190908123], [-0.48565908065447555, 0.04030463537870928, -0.01040442719289192]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.176239590301194, 20.483926508688118, 15.39091666533992], [9.027482491593018, 17.08004092309287, 14.372616745796952], [7.407185540790229, 19.33864389204416, 15.432482879386018], [9.663012531825494, 19.85925282677894, 13.814267407576247], [11.16100985976755, 18.8328660705048, 17.846858407021863], [11.004436663736993, 16.24803745180414, 16.52036861096057], [8.35924069274379, 19.525396319093545, 18.484656466524175]]",[-40889.8828125],"[[-0.6987141243831763, -0.3138686199100591, 0.34645454223247707], [0.19147653432943476, -1.1010097156332328, 0.1843924727273971], [-0.8908959641206926, 0.013925693753331626, 1.6800260663460969], [1.5122486370505066, 1.0277157516236775, -0.8033179715126455], [0.3536947213045451, 0.4345536977386656, -0.10807190725175338], [-0.35965916970665845, -0.06038691617933491, -0.3480672418685412], [-0.09366153457425481, 0.01180993179536149, -0.9504905687129963]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.26189651369060984, 0.203494356127433, -0.02254099242474535], [3.5935769641716027, -0.13731007346162308, -0.13997891699352244], [3.7000656402313736, 2.9536372311068666, -0.0014176515132878435], [6.784958652547994, 2.7748257902863016, 0.09857737897845538]]",[-23374.251953125],"[[0.5922292571437897, -0.13700974070927316, -0.04285528424957151], [-0.651949845860459, 0.6088031114802427, 0.061724404781274465], [0.043783854094865786, -0.49834681326411645, -0.005860179827021026], [0.016281499176996266, 0.03010338715405971, -0.017317412638459283]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2161179431102341, 0.4185067918487758, -0.10083863408101157], [3.4243628875712826, 0.07655491343936398, 0.02712854850459289], [3.8393275994462543, 2.86521416247433, -0.09141792773102252], [6.820437688087387, 2.8226566060702747, -0.0319818749022562]]",[-23374.146484375],"[[0.4405894685817975, -0.04548775081034324, 0.024936335983834677], [-0.532934443345385, -1.3355602735053926, 0.03940912993829955], [-0.43341197303936285, 1.4606599378959566, -0.07602725386528374], [0.5242703351354351, -0.0792295646182936, 0.012971376866784325]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.76612470279497, 5.501328755748642, 0.11620654698348576], [-2.94932735438123, 5.5934880239038325, -0.08814582108584527], [-5.537839337496155, 2.503689937051005, -0.055377892561636596], [-2.369909477740795, 2.7987821668134227, 0.035237286742506896]]",[-23365.8984375],"[[-0.5494285934398921, -0.43078481838065114, -0.08481827179724774], [0.7374519286315089, 0.782244169942216, 0.0378867017840003], [0.7437048549673739, 0.20748783098402612, 0.15024789538716332], [-0.9337413650442629, -0.5639301374857582, -0.09948760612793227]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.715824031257865, 5.492154220399124, -0.09245507145334472], [-2.7348783991435175, 5.607956077307356, -0.1523678728211135], [-5.52307419177247, 2.455197196112078, 0.10642903625134136], [-2.51017354054956, 2.81248193436337, 0.021316260374398672]]",[-23366.033203125],"[[0.3026576783484421, -0.39133960041848226, 0.02413667617991688], [-0.3737552505604333, 0.8823480698377086, -0.05150621811965916], [0.477819679949251, 0.4892838238897973, -0.04844142546615592], [-0.40337195847096374, -0.9790236588877068, 0.07650460514140081]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8882945246145325, 1.8353235090567879, 0.2898337468680433], [0.2502229382894429, -1.249940893732715, 0.13559537025226592], [-1.5377432687238248, 0.7716760160903388, 4.190361191181422], [-1.9351890164644445, 2.357130519045119, 1.8107584800664167], [1.4009463200259322, 3.398159031881401, 2.4408547346085827], [0.7950654676395174, 2.3064300064060195, 5.171701087076017], [4.466128683125515, 2.5606920865972933, 3.154083231121255], [0.09571458192096824, -1.5975699616571253, 3.1436160738012178], [3.6988421621597136, 0.4377777570724743, 0.9434034645080047], [3.648192941892557, 0.9212375533709305, 5.367319864993993], [2.9648627359836603, -1.316507732772832, 3.3709889580659755]]",[-64250.71484375],"[[-0.49854072597145654, -1.9247124326891647, -1.6541838942236546], [0.11546265020796126, 0.35931484738145325, 0.7860761442065965], [-0.2686053008184074, -0.0841338951804383, -0.07662452145896034], [0.08885557447329852, 0.23865424646843786, -0.03727898007910593], [0.32833560831038483, 1.4663307661551606, 1.8887524498278667], [0.5126788186740504, 0.0991098080211099, 0.1443519412110316], [0.18744324257652706, 0.38895808909123786, -0.7037221218819418], [-0.49008081488716226, -0.3661064201265962, -0.7544392165842476], [0.010634649039095058, -0.20829664906245393, 0.3924827135142576], [-0.6535063925725202, -0.3367787043707332, 0.40187886661990957], [0.6794128423094349, 0.3590362939113761, -0.3928110435689821]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.30523306313741666, 0.17459722218950635, -0.1312535795919682], [3.4608328839402223, 0.06260461900404421, -0.16901089678672493], [3.812657454625445, 2.9658739319220033, -0.01664586151729571], [6.78914373875516, 2.7222892120425124, 0.03482148505562278]]",[-23374.283203125],"[[0.18267831730464987, -0.0390046900458307, -0.010025024716812318], [-0.2242550838069033, -0.474682315297904, -0.015098420831646638], [-0.4062157544014929, 0.5686414295161197, 0.02271714363086488], [0.4486866482321017, -0.05618321161493824, 0.000860084361068168]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.9961967291149434, -0.7317855773582997, 1.6738568174134751], [-0.7480266512433625, 1.9025864433354256, 0.38668576086455053], [0.7480613772907243, -1.902741468391821, -0.3867947486323252], [0.9961620030675825, 0.7319406024146956, -1.673747829645702], [-1.6861129485828548, 0.9175916347136306, -3.454065769376027], [-4.925329337475255, -2.5491922866077754, -3.6404346869756217], [-2.510750765765578, -3.5333933932819512, -2.0324173583498437], [-3.4626484654205063, -0.6345531476467199, -1.7401790062464104], [-1.0985634549055654, -1.0972920182245411, -5.5616120907448074], [-3.86533036600395, -1.9198696470872356, -6.282243415178266], [-0.26636371579623974, -3.408054857332185, -3.8884014833974954]]",[-64251.03125],"[[0.1735941934506922, 0.038610457438540045, -0.2004477866923791], [-0.4571334981051352, 0.21352581297709586, 0.2707382891770561], [-0.10794098660659619, -0.3176936521920766, -0.028770110021420377], [-0.15328349571927782, -0.02527996925301274, -0.7347455839517673], [0.47517545315613535, 0.19496516328835004, 0.4966571347569603], [0.041637398290432844, 0.026339562587647348, 0.26235797949052425], [-0.18970206079326674, 0.12990870981701483, -0.03670518667023463], [-0.1325376642489318, -0.2286043643125568, 0.334799982286818], [0.08892314310163181, -0.39323203623272984, -0.305282621857216], [0.1611091153039595, 0.13228019383640155, -0.23729603476359243], [0.11156084474321809, 0.23615770392233382, 0.16450122499698314]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.004655941985254, 20.524465937348612, 15.632867921940143], [9.087911923669326, 16.793183684864054, 14.556810193800912], [7.249746855209244, 19.23283962296535, 15.53542356913542], [9.870097301091292, 19.791440485930227, 13.67126835440553], [11.449296525773908, 18.840149500289215, 18.02889800207256], [10.882769971905688, 16.273297106883184, 16.823201378074], [8.651388032454793, 19.844245287095887, 18.305328569805845]]",[-40889.99609375],"[[-0.23981314614632757, -0.048755341908611145, -0.42962159924706883], [0.020020430308875802, 0.8646074482433547, 0.1964774870016542], [1.2855728582825765, -0.05974511705435192, 0.5480705360013215], [-0.1349880297567989, -0.5060604869554332, 0.7733399205645977], [-0.24814049107853423, 0.4214882698663854, -0.09418583421998246], [-0.130876319314235, -0.5049190707886799, -0.3261252297039115], [-0.5630004260700309, -0.1723876769160014, -0.6717103272119905]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.630798429648142, 5.484989778800311, 0.12345998147099443], [-2.705995915413914, 5.76258246710545, 0.01806648983250947], [-5.22804391958179, 2.4263217406835107, 0.019250363996137318], [-2.653051913210999, 2.6562363338039328, -0.09304565497491818]]",[-23365.419921875],"[[-0.3284431833259657, -0.7938614488714811, -0.007343064392896924], [0.38677804951879546, -0.8403881573311088, -0.05094022544208022], [-4.040309839966253, 0.46329612724818964, 0.19908263300517065], [3.9805018336939013, 1.1696057573562368, -0.14017250787385968]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.7363017751265554, 1.7139686806736127, 0.18077663283843334], [0.14690830847443045, -1.00939138455078, 0.3404616807785027], [-1.5679892624438068, 0.9039286893104389, 4.147385970825361], [-1.8319420458622966, 2.535382884572239, 1.7277627627106698], [1.4464016226317296, 3.6429344861090724, 2.5705539981113543], [0.7543279702881321, 2.416565200988614, 5.251583280207218], [4.258023666215279, 2.571204022697218, 3.1265537145950146], [0.11503462658714109, -1.7899402993325901, 3.09469760915122], [3.605528051864869, 0.27258971478553273, 1.1426326933146358], [3.717634405867423, 0.846052896570961, 5.4601095454750075], [3.084078920542347, -1.39365457835594, 3.274936585207496]]",[-64250.55859375],"[[0.5343084416323447, 1.4402469102023023, 0.5219244593176541], [-0.40530887439442614, -1.4546044723917504, -0.2775512535122954], [-0.012320913119370464, -0.20724948958956285, -0.32960928209667634], [-0.23686614607800172, -0.18364469267167216, 0.23514098632765681], [-0.3157671749532045, -0.2893610053303364, -0.08161590962214632], [0.643279052778604, -0.1766052654451241, -0.28358337338692524], [0.7766196215654321, 0.059990091898628736, -0.22079468557626428], [-0.39559405858726626, 0.210166613422682, 0.26896654101174167], [0.3800652554179497, 1.334877902350155, -1.2950298951446568], [-0.72305425721063, -0.13567729147230825, -0.22714973618600295], [-0.23882851593679513, -0.5970999576580426, 1.6856531858274597]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0657772237175955, 1.7616655728484507, 0.3645817217288232], [-0.06247734783149636, -1.189482754466173, 0.4196115820157665], [-1.211704040656541, 0.6971201293285181, 4.205858372278932], [-1.7269868331501799, 2.446514618538516, 1.8377654704243953], [1.5170436372371023, 3.638603629374103, 2.722326023941807], [0.9645829886664931, 2.3387460637743405, 5.278094818211017], [4.657456034733591, 2.616357889615486, 3.0524915224839457], [0.06499375581135776, -1.8001695544047807, 3.063426523605393], [3.7698427611488827, 0.5635609077975632, 1.2178211923542746], [3.4330911867572476, 0.9211100660054826, 5.384213410575036], [3.071123009218903, -1.3001634339283952, 3.2791426734508384]]",[-64250.66015625],"[[-0.550519770223174, -0.030867982233730586, 0.17751579642069285], [0.07675513357156805, 0.4938434721720958, -1.6307534181962127], [-0.8552208596467361, 0.4439389493609031, -0.15180151104000453], [0.3120357308778587, -0.21503428003353173, 0.39248050236431975], [-0.08423473390202245, 0.307743477471765, -0.6022894751400779], [-0.7793074542922057, 0.6090756485656051, 0.28603096210184714], [-0.11697291703760235, 0.27426928993943145, 0.9466308265191637], [0.41194330122770717, -0.5358557323679218, 1.1530077346367422], [0.25650686537824846, -0.3966161240794674, -1.1652749888035512], [1.391348100658189, -0.5871297283220156, -0.2010322501852528], [-0.06121429763282232, -0.3447360159319457, 0.7960237478223292]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9655708603408565, 1.7598287413535862, 0.18346441818597892], [0.19110995011811485, -1.3163485560264632, 0.20954059428748067], [-1.3035984169055674, 0.7878033773541379, 4.044902234687384], [-1.7499372647491647, 2.570494959666114, 1.8400986295943407], [1.4980047769917024, 3.653345291783396, 2.43911326733123], [0.9377194312199688, 2.5079048312352015, 5.146083962049249], [4.501830423808456, 2.5241821770963098, 3.2431743156396498], [-0.11387735519086414, -1.7794206719619143, 3.370349627813265], [3.691822274717535, 0.4310376239547302, 0.9228266807830362], [3.5406738509479023, 0.9512022944628348, 5.4197654489280005], [3.067663674513107, -1.1910487353041985, 3.4513893027717795]]",[-64250.62890625],"[[-0.30000434984511726, -0.4885139323346939, 0.13713567341154728], [0.11440052690642101, 0.2821963653107962, 1.0544686089879631], [-0.5559124049669418, 0.6482623676734123, 0.6144096621249743], [0.037399081516195136, 0.13551001540840554, -0.2404095909865389], [0.07382777674222489, 0.0041357908938288975, 0.1279184691845862], [-0.1473740689551527, -0.10492883474824118, -0.15092188474147405], [0.4480459289710419, 0.4951650199256462, -1.0610552646981684], [1.1868743241499062, -0.2617906909762376, -1.4687758866096867], [-0.007037792004035932, -0.15102817420476541, 0.6564662481637404], [-0.2768134493423366, -0.24242024618932395, 0.8507193697500122], [-0.5759942743908348, -0.3230880867090497, -0.5227430990155733]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.027307855460709, 20.368237713997374, 15.491231105468916], [9.030024833017523, 16.99529942677796, 14.449999338083417], [7.492226913727653, 19.521468081468846, 15.539148933637316], [9.952101423802718, 19.859361967132575, 13.631595199458168], [11.009586257575027, 18.651551344651526, 17.935066649426957], [10.799063564003813, 16.215848773569157, 16.638046121126624], [8.389719557355441, 19.673533953601726, 18.330012553904126]]",[-40890.046875],"[[0.30881619372417024, -0.07067262004719192, 0.6873786385157576], [-0.26827208566498295, 0.259430519816998, -0.03990210324583797], [0.1118299365484449, -0.3527489661962455, -0.20411927260894516], [-0.5032100061529989, -0.2519915943609817, 0.12431259785687346], [1.2150957964496552, 1.218861950436816, 0.3492027444947631], [-0.1990697774822762, -1.1275229460507659, -0.7249723012264834], [-0.667472632645061, 0.32318537730631497, -0.1820910255967394]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.791203287092937, 5.533954080258829, -0.01668891898204847], [-2.7534347369402137, 5.593896726313805, -0.24398274799944122], [-5.431451396841676, 2.4124289628123696, -0.0056896672597208375], [-2.4229257374375486, 2.882137381274174, 0.01974034232259506]]",[-23365.857421875],"[[0.6690389495545218, -0.7226680773028805, -0.1280017215508507], [-0.6740546603670241, 1.5366530474924327, -0.006668488826742217], [0.4373164524528681, 0.7254968065605774, 0.09644341830652428], [-0.4313436736719191, -1.538726386224851, 0.03669442916867655]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.844431613912365, 5.344068239708307, -0.012106130300919518], [-2.779550091289134, 5.71926404471671, -0.24454295608219123], [-5.388769537960247, 2.4941692487534706, 0.18260120931209814], [-2.6283606251853544, 2.7191432247975, -0.17761304515012588]]",[-23365.99609375],"[[0.5637923262803296, 0.36029042730286803, -0.005973730089643209], [-0.5953927442176583, -0.36433369494154183, -0.003918131978819142], [-0.9820215668266948, -0.3736689642907657, 0.08630344464619887], [1.0143439509297765, 0.37572075716681297, -0.07824097490770968]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.24876748220940126, 0.2067319465610108, 0.006319392320761672], [3.4826115199102827, 0.052614948072343175, 0.08348484982088747], [3.892065183818129, 3.00928287439691, -0.06145319755718597], [6.89514248018833, 2.7511298732379887, -0.0626590623765117]]",[-23374.328125],"[[0.42398326974974215, -0.05272260769593291, 0.017875429749634505], [-0.40897506383555965, -0.1098728117429924, -0.011057929985918032], [-0.286305658915056, 0.2191069096864965, -0.01003474349212053], [0.2729674368469554, -0.0582539278206862, 0.005202054187962069]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.739547343323675, 5.445796009465692, 0.1679381066096736], [-2.695631404535897, 5.698623524836949, -0.24700059271666058], [-5.692207723501392, 2.627332258596942, 0.28147958821016344], [-2.5586195003044168, 2.709373037939628, 0.13163103259010903]]",[-23365.91796875],"[[0.6720204024242049, 0.9588651705473629, -0.2182109311628442], [-0.7731476019420965, -0.3539346053617557, 0.21841276287228722], [0.9894515448387766, -0.7710948320463092, 0.06436750028837533], [-0.8875854098649114, 0.16773953121409746, -0.0646940305698946]]",bi4-2,"tensor(-2, dtype=torch.int32)"
