atoms,coordinates,charge,total_energy,forces,patience,pred_energy,pred_forces,type
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.623480376473137],[0. 0. -2.5478477346713095],[2. 3. -0.043170734842028206],[1. -3. -0.06865496463171554],[-4. -0. -0.012624109876159513],[2. 0. 1.3919511300954766],[-0. 2. -1.4348111413992402],[-0. -2. 1.1385203279046738],[2. -0. -1.278509304127017],[-2. 1. 1.3411970757787894],[-2. -1. -1.4657593907318194]]",-3,-64250.59375,"[[-0. -0. -0.07949073742141743],[1. -4. -1.9063110372180354],[-0. -0. -0.448461882269815],[0. 0. -0.49675442535422554],[0. 0. 0.0115036361068781],[0. -0. -0.542015584718031],[-0. 4. 2.706633671896272],[-0. 0. -0.3202657852128],[-0. -0. 0.8645580830354399],[-0. -0. -0.514592697500486],[0. 0. 0.7150210980643401]]","[0, 0]",-64250."[[-0. -0. -0.2017733938435584],[1. -4. -1.804046444752061],[-0. 0. -0.3914390752754344],[0. 0. -0.4814690235765691],[0. 0. 0.024693383172765183],[0. -0. -0.49897369072879094],[-0. 4. 2.745290233690125],[-0. 0. -0.19718114073984866],[-0. -0. 0.7610182294144037],[-0. -0. -0.6108725965438329],[0. 0. 0.6547535191828011]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.665092945098877],[-0. -0. -2.8139516711235046],[1. 2. -0.596928633749485],[1. -4. -0.783679410815239],[-3. -0. 0.4000696539878845],[2. -0. 0.7815351337194443],[-0. 1. -1.1629988998174667],[-0. -3. 1.0974051803350449],[2. -1. -1.781848520040512],[-2. 0. 1.5349426865577698],[-2. -2. -0.996275469660759]]",-3,-64251."[[0. 0. -0.7151841060946419],[0. -0. 0.714332556258113],[0. -0. 0.18046860718536703],[0. -0. 0.01097535124905318],[-0. -0. -0.150577665260452],[-0. 0. 0.2536259426976001],[-0. -0. -0.04583560583323983],[-0. -0. 0.37096051130526936],[-0. 0. -0.5216550075577863],[0. 0. 0.12568942435887007],[0. 0. -0.24263483057747828]]","[0, 0]",-64251."[[0. 0. -0.7119332398911068],[0. -0. 0.6737162601872705],[0. -0. 0.25392175639027065],[0. -0. -0.0017397032452264802],[-0. -0. -0.13407402467537663],[-0. 0. 0.20061511465413942],[-0. -0. -0.038501643379412545],[-0. -0. 0.377953651681864],[-0. 0. -0.529872182943277],[1. 0. 0.12619580615137965],[0. 0. -0.21628179493052468]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6601147651672363],[-0. 0. -2.6583683490753174],[1. 3. 0.7258272171020508],[1. -3. -0.30973758548498154],[-4. 0. 0.325181782245636],[2. 0. 1.4074720442295074],[-0. 2. -0.7900688797235489],[-0. -2. 0.8626703172922134],[2. -0. -1.2858185172080994],[-2. 1. 1.5953660011291504],[-2. -1. -1.3607007265090942]]",-3,-64251."[[-0. -0. -0.1302962266991454],[-1. -0. 0.12026413658695029],[0. -0. 0.08460594998112285],[-0. -0. 0.16115333830271641],[-0. -0. -0.20580329468602773],[0. 0. 0.16448353579748037],[0. 0. -0.1221695307682755],[-0. 0. -0.10332662521885892],[1. 0. -0.5617107600132588],[0. -0. 0.6151239149769905],[0. -0. -0.018682448054857095]]","[0, 0]",-64251."[[-0. -0. -0.07656259124612325],[-1. -0. 0.16417770187983777],[0. -0. 0.04617123702513018],[-0. -0. 0.13624453651208063],[-0. -0. -0.22688877556817053],[0. 0. 0.16769819194466587],[0. 0. -0.09836785224916525],[-0. 0. -0.0891470670345048],[1. 0. -0.5720978322127701],[0. -0. 0.6102679852289314],[0. -0. -0.061495534279912056]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6611751317977905],[-0. 0. -2.656359076499939],[1. 3. 0.7233670353889465],[1. -3. -0.31090280041098595],[-4. 0. 0.3243083506822586],[2. 0. 1.4091785252094269],[-0. 2. -0.7861392945051193],[-0. -2. 0.8594250679016113],[2. -0. -1.283334493637085],[-2. 1. 1.596864014863968],[-2. -1. -1.358712911605835]]",-3,-64251."[[-0. -0. -0.1372189257778118],[-1. -0. 0.1314008760704205],[0. -0. 0.10161159562055487],[-0. -0. 0.16785857335610016],[-0. -0. -0.18222174055353024],[0. 0. 0.16594068360652156],[0. 0. -0.13582847242154708],[-0. 0. -0.0914014308052257],[1. 0. -0.5916661852410124],[0. -0. 0.6251280828934588],[0. -0. -0.05045443580073522]]","[0, 0]",-64251."[[-0. -0. -0.08494477704277117],[-1. -0. 0.17365817055609342],[0. -0. 0.0631254966265922],[-0. -0. 0.14314851344812768],[-0. -0. -0.2032464613049848],[0. 0. 0.16998494623315547],[0. 0. -0.11074033502181055],[-0. 0. -0.07723028513744858],[1. 0. -0.5999408100798783],[0. -0. 0.6171002946442096],[0. -0. -0.09091475292128498]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.659023106098175],[-0. 0. -2.6601576805114746],[1. 3. 0.7283671945333481],[1. -3. -0.30858512967824936],[-4. 0. 0.32598864287137985],[2. 0. 1.4058539271354675],[-0. 2. -0.7940883934497833],[-0. -2. 0.8659223467111588],[2. -0. -1.2884066998958588],[-2. 1. 1.5939894318580627],[-2. -1. -1.3626544177532196]]",-3,-64251."[[-0. -0. -0.12241573974275018],[-1. -0. 0.1088025123288913],[0. -0. 0.06739276478008269],[-0. -0. 0.15388071189086283],[-0. -0. -0.22851514698366923],[0. 0. 0.1620727138780366],[0. 0. -0.10689377571161353],[-0. 0. -0.11522626285297793],[1. 0. -0.5303083171285048],[0. -0. 0.602903969134433],[0. -0. 0.012413436888746467]]","[0, 0]",-64251."[[-0. -0. -0.06721963458297762],[-1. -0. 0.15433513016136396],[0. -0. 0.02910489046159144],[-0. -0. 0.12889788929111148],[-0. -0. -0.24971625688480975],[0. 0. 0.16442277672364022],[0. 0. -0.08456508789701743],[-0. 0. -0.10120760863224007],[1. 0. -0.5427685373652136],[0. -0. 0.6012627719607045],[0. -0. -0.03254633323615287]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6747164130210876],[-0. 0. -2.6249003410339355],[1. 3. 0.6943245977163315],[1. -3. -0.3204430267214775],[-4. 0. 0.30568573623895645],[2. 0. 1.4409634470939636],[-0. 2. -0.7405512034893036],[-1. -2. 0.8178218454122543],[2. -0. -1.262410283088684],[-2. 1. 1.6217103600502014],[-2. -1. -1.3323329389095306]]",-3,-64251."[[-0. 0. -0.18913261255113376],[-0. -0. 0.3093599823426059],[0. -0. 0.3001258602475157],[-0. -0. 0.1573344766716883],[-0. 0. 0.19740853539176256],[0. 0. 0.10431367226669552],[-0. 0. -0.2820551602473235],[-0. 0. 0.07966243578519584],[0. 0. -0.7704916509121011],[0. -0. 0.5755016507535191],[0. -0. -0.4846593323500192]]","[0, 0]",-64251."[[-0. 0. -0.1577536859559115],[-0. -0. 0.3267019211598431],[0. -0. 0.26568684780211965],[-0. -0. 0.13557068065929193],[-0. 0. 0.17524501636001746],[0. 0. 0.1234572562909105],[-0. 0. -0.25002358610022307],[-0. 0. 0.08037030503778334],[0. 0. -0.768290435013075],[0. -0. 0.5497445040041433],[0. -0. -0.48070882424489947]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.640353739261627],[-0. 0. -2.6695477962493896],[1. 3. 0.8798501640558243],[1. -3. -0.24173449724912643],[-4. 0. 0.28798947110772133],[2. 0. 1.3824325799942017],[-0. 2. -0.9498687833547592],[-1. -2. 0.9193575382232666],[2. -0. -1.4631818234920502],[-1. 1. 1.417032778263092],[-2. -1. -1.3526071608066559]]",-3,-64251."[[0. 0. 0.06852754749702242],[0. 0. 0.48236904381323387],[-0. 0. -0.4745322656346798],[0. 0. -0.32633729440957854],[0. -0. -0.28689171649276857],[0. -0. -0.18915801506437321],[0. -0. -0.03194382494930379],[-0. -0. -0.17039327109415497],[-0. -0. 0.6700812753508045],[-0. 0. 0.2095757221683611],[-0. 0. 0.037864065779287734]]","[0, 0]",-64251."[[0. 0. 0.1541696202593997],[0. 0. 0.5153017727906309],[-0. 0. -0.47832346484845323],[0. 0. -0.32593307090123125],[0. -0. -0.28871542519740995],[0. -0. -0.2275332906420961],[0. -0. -0.06822580844854656],[-0. -0. -0.2161317070466388],[-0. -0. 0.7109465765058293],[-0. 0. 0.20855283602045366],[-0. 0. 0.01589196150806227]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6668590307235718],[-0. 0. -2.644636034965515],[1. 3. 0.7115106284618378],[1. -3. -0.31472112983465195],[-4. 0. 0.3181901201605797],[2. 0. 1.419314444065094],[-0. 2. -0.7677926868200302],[-0. -2. 0.8431336283683777],[2. -0. -1.273549199104309],[-2. 1. 1.6057328879833221],[-2. -1. -1.3484252989292145]]",-3,-64251."[[-0. -0. -0.16301121847142372],[-1. -0. 0.19026137888335887],[0. -0. 0.18393872419131424],[-0. -0. 0.18638086216452893],[-0. -0. -0.04987568530223582],[0. 0. 0.1547114357803028],[0. 0. -0.19145596549280364],[-0. 0. -0.02870436687733811],[1. 0. -0.705204620782131],[0. -0. 0.6392413901479121],[0. -0. -0.21593956595575955]]","[0, 0]",-64251."[[-0. -0. -0.11927593698025546],[-1. -0. 0.2243395315665453],[0. -0. 0.14649032723234096],[-0. -0. 0.16248425584582263],[-0. -0. -0.07143693536141454],[0. 0. 0.16398372125711286],[0. 0. -0.16219624729917098],[-0. 0. -0.016886530112285136],[0. 0. -0.7063051193708528],[0. -0. 0.6201007063029766],[0. -0. -0.24129777308081943]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6601147651672363],[-0. 0. -2.6583683490753174],[1. 3. 0.7258272171020508],[1. -3. -0.30973758548498154],[-4. 0. 0.325181782245636],[2. 0. 1.4074720442295074],[-0. 2. -0.7900688797235489],[-0. -2. 0.8626703172922134],[2. -0. -1.2858185172080994],[-2. 1. 1.5953660011291504],[-2. -1. -1.3607007265090942]]",-3,-64251."[[-0. -0. -0.1302962266991454],[-1. -0. 0.12026413658695029],[0. -0. 0.08460594998112285],[-0. -0. 0.16115333830271641],[-0. -0. -0.20580329468602773],[0. 0. 0.16448353579748037],[0. 0. -0.1221695307682755],[-0. 0. -0.10332662521885892],[1. 0. -0.5617107600132588],[0. -0. 0.6151239149769905],[0. -0. -0.018682448054857095]]","[0, 0]",-64251."[[-0. -0. -0.07656259124612329],[-1. -0. 0.1641777018798376],[0. -0. 0.04617123702513025],[-0. -0. 0.1362445365120804],[-0. -0. -0.22688877556817053],[0. 0. 0.1676981919446657],[0. 0. -0.09836785224916517],[-0. 0. -0.08914706703450465],[1. 0. -0.5720978322127702],[0. -0. 0.6102679852289318],[0. -0. -0.06149553427991222]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.659023106098175],[-0. 0. -2.6601576805114746],[1. 3. 0.7283671945333481],[1. -3. -0.30858512967824936],[-4. 0. 0.32598864287137985],[2. 0. 1.4058539271354675],[-0. 2. -0.7940883934497833],[-0. -2. 0.8659223467111588],[2. -0. -1.2884066998958588],[-2. 1. 1.5939894318580627],[-2. -1. -1.3626544177532196]]",-3,-64251."[[-0. -0. -0.12241573974275018],[-1. -0. 0.1088025123288913],[0. -0. 0.06739276478008269],[-0. -0. 0.15388071189086283],[-0. -0. -0.22851514698366923],[0. 0. 0.1620727138780366],[0. 0. -0.10689377571161353],[-0. 0. -0.11522626285297793],[1. 0. -0.5303083171285048],[0. -0. 0.602903969134433],[0. -0. 0.012413436888746467]]","[0, 0]",-64251."[[-0. -0. -0.06721963458297749],[-1. -0. 0.15433513016136413],[0. -0. 0.029104890461591593],[-0. -0. 0.1288978892911115],[-0. -0. -0.24971625688480967],[0. 0. 0.16442277672363997],[0. 0. -0.08456508789701775],[-0. 0. -0.1012076086322401],[1. 0. -0.5427685373652135],[0. -0. 0.6012627719607043],[0. -0. -0.03254633323615301]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.665092945098877],[-0. -0. -2.8139516711235046],[1. 2. -0.596928633749485],[1. -4. -0.783679410815239],[-3. -0. 0.4000696539878845],[2. -0. 0.7815351337194443],[-0. 1. -1.1629988998174667],[-0. -3. 1.0974051803350449],[2. -1. -1.781848520040512],[-2. 0. 1.5349426865577698],[-2. -2. -0.996275469660759]]",-3,-64251."[[0. 0. -0.7151841060946419],[0. -0. 0.714332556258113],[0. -0. 0.18046860718536703],[0. -0. 0.01097535124905318],[-0. -0. -0.150577665260452],[-0. 0. 0.2536259426976001],[-0. -0. -0.04583560583323983],[-0. -0. 0.37096051130526936],[-0. 0. -0.5216550075577863],[0. 0. 0.12568942435887007],[0. 0. -0.24263483057747828]]","[0, 0]",-64251."[[0. 0. -0.711933239891107],[0. -0. 0.6737162601872706],[0. -0. 0.2539217563902708],[0. -0. -0.0017397032452265287],[-0. -0. -0.13407402467537666],[-0. 0. 0.20061511465413992],[-0. -0. -0.038501643379412503],[-0. -0. 0.377953651681864],[-0. 0. -0.5298721829432773],[1. 0. 0.12619580615137968],[0. 0. -0.21628179493052496]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.6630601286888123],[-0. -0. -2.81954824924469],[1. 2. -0.6040225923061371],[1. -4. -0.7807555049657822],[-3. -0. 0.3922516852617264],[2. -0. 0.7910402864217758],[-0. 1. -1.1433305591344833],[-0. -3. 1.1001967638731003],[2. -1. -1.7906515300273895],[-2. 0. 1.538248211145401],[-2. -2. -1.0077881067991257]]",-3,-64251."[[0. 0. -0.6935734578881397],[0. -0. 0.774529313542793],[0. -0. 0.17663760994072653],[0. -0. -0.060621812293662466],[-0. -0. -0.08254788360990305],[-0. 0. 0.14478836050225272],[-0. -0. -0.14580718640268442],[-0. -0. 0.36481922233021974],[-0. 0. -0.42331339416275765],[0. -0. 0.08780126732967812],[0. 0. -0.16623996017950457]]","[0, 0]",-64251."[[0. 0. -0.691758952413785],[0. -0. 0.7365580642606353],[0. -0. 0.2571553628564507],[0. -0. -0.07502685955769632],[-0. -0. -0.06642689346431191],[-0. 0. 0.08809077283611982],[-0. -0. -0.13540416161453595],[-0. -0. 0.3714261946464582],[-0. 0. -0.42755330312924356],[0. -0. 0.0870144238395725],[0. 0. -0.14407464825966387]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.666182219982147],[-0. -0. -2.804446518421173],[1. 2. -0.5898145213723183],[1. -4. -0.7837270200252533],[-3. -0. 0.4074909910559654],[2. -0. 0.7727687060832977],[-0. 1. -1.1820317059755325],[-0. -3. 1.0942351073026657],[2. -1. -1.775200366973877],[-2. 0. 1.5324531495571136],[-2. -2. -0.9850245714187622]]",-3,-64251."[[0. 0. -0.7330424842787092],[0. -0. 0.6348607421663962],[0. -0. 0.18616041565793473],[0. -0. 0.07553025935018395],[-0. -0. -0.21373777483857967],[-0. 0. 0.3475011874844524],[-0. 0. 0.05440678403929026],[-0. -0. 0.3889600945528094],[-0. 0. -0.5967780553647652],[1. 0. 0.16462006145061953],[0. 0. -0.3242812849220218]]","[0, 0]",-64251."[[0. 0. -0.7270122473094003],[0. -0. 0.5893557757491483],[0. -0. 0.25062600742576346],[0. -0. 0.06550862731790114],[-1. -0. -0.19714344605220782],[-0. 0. 0.2987402045541703],[-0. -0. 0.06284900847942061],[-0. -0. 0.3969573756676275],[-0. 0. -0.610211462216644],[1. 0. 0.1651131283319094],[0. 0. -0.2947829719476886]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6465192437171936],[-0. 0. -2.6586201786994934],[1. 3. 0.8797610551118851],[1. -3. -0.24579254910349846],[-4. 0. 0.2831622026860714],[2. 0. 1.3838405907154083],[-0. 2. -0.9511364996433258],[-1. -2. 0.9147708863019943],[2. -0. -1.4656001329421997],[-1. 1. 1.3987581431865692],[-2. -1. -1.3455700874328613]]",-3,-64251."[[0. 0. 0.005363452706797429],[0. 0. 0.4190623298520178],[-0. 0. -0.43258428305332597],[0. 0. -0.32182428596434115],[0. -0. -0.26817818892576184],[0. -0. -0.21269791730269266],[0. -0. -0.07695609110545423],[0. -0. -0.12751763398073693],[-0. -0. 0.6760071571842347],[-0. 0. 0.3426427768500867],[-0. 0. -0.015711521287320042]]","[0, 0]",-64251."[[0. 0. 0.0881037991906852],[0. 0. 0.44663479668472916],[-0. 0. -0.43566035892232646],[0. 0. -0.31974421721817453],[0. -0. -0.2631885851560566],[0. -0. -0.24681324162457358],[0. -0. -0.11803658135647523],[-0. -0. -0.1802231745567894],[-0. -0. 0.7183772133850731],[-0. 0. 0.35024977768317156],[-0. 0. -0.03969942810926311]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6601147651672363],[-0. 0. -2.6583683490753174],[1. 3. 0.7258272171020508],[1. -3. -0.30973758548498154],[-4. 0. 0.325181782245636],[2. 0. 1.4074720442295074],[-0. 2. -0.7900688797235489],[-0. -2. 0.8626703172922134],[2. -0. -1.2858185172080994],[-2. 1. 1.5953660011291504],[-2. -1. -1.3607007265090942]]",-3,-64251."[[-0. -0. -0.1302962266991454],[-1. -0. 0.12026413658695029],[0. -0. 0.08460594998112285],[-0. -0. 0.16115333830271641],[-0. -0. -0.20580329468602773],[0. 0. 0.16448353579748037],[0. 0. -0.1221695307682755],[-0. 0. -0.10332662521885892],[1. 0. -0.5617107600132588],[0. -0. 0.6151239149769905],[0. -0. -0.018682448054857095]]","[0, 0]",-64251."[[-0. -0. -0.07656259124612325],[-1. -0. 0.16417770187983768],[0. -0. 0.046171237025130284],[-0. -0. 0.13624453651208057],[-0. -0. -0.22688877556817041],[0. 0. 0.16769819194466581],[0. 0. -0.09836785224916532],[-0. 0. -0.08914706703450481],[1. 0. -0.5720978322127701],[0. -0. 0.6102679852289317],[0. -0. -0.061495534279912195]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.616397738456726],[-0. 0. -2.7039048075675964],[1. 3. 0.8719533681869507],[1. -3. -0.23806527256965637],[-4. 0. 0.30719511210918427],[2. 0. 1.3689856231212616],[-0. 2. -0.9386763721704483],[-0. -2. 0.9320903569459915],[2. -0. -1.4508509635925293],[-1. 1. 1.4951342344284058],[-2. -1. -1.3805794715881348]]",-3,-64251."[[1. -0. 0.42676237668906636],[0. -0. 0.6369952731877923],[-0. 0. -0.5950045074262456],[0. 0. -0.31331598669187216],[0. -0. -0.34698660661403297],[0. -0. -0.06898083323428106],[0. -0. 0.13624807668882224],[-0. -0. -0.30273254891377943],[-0. -0. 0.6058586825164957],[-1. 1. -0.4479497696597913],[-0. 0. 0.2649587546162566]]","[0, 0]",-64251."[[1. -0. 0.5440964971328681],[0. 0. 0.7018008544594322],[-0. 0. -0.5962954822544736],[0. 0. -0.3252531439577834],[0. -0. -0.3648263890502351],[0. -0. -0.10614616097398374],[0. -0. 0.11392360150184738],[-0. -0. -0.32755790557775044],[-0. -0. 0.6232216511051502],[-1. 1. -0.5167733340464674],[-0. 0. 0.25380981166139577]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.6630601286888123],[-0. -0. -2.81954824924469],[1. 2. -0.6040225923061371],[1. -4. -0.7807555049657822],[-3. -0. 0.3922516852617264],[2. -0. 0.7910402864217758],[-0. 1. -1.1433305591344833],[-0. -3. 1.1001967638731003],[2. -1. -1.7906515300273895],[-2. 0. 1.538248211145401],[-2. -2. -1.0077881067991257]]",-3,-64251."[[0. 0. -0.6935734578881397],[0. -0. 0.774529313542793],[0. -0. 0.17663760994072653],[0. -0. -0.060621812293662466],[-0. -0. -0.08254788360990305],[-0. 0. 0.14478836050225272],[-0. -0. -0.14580718640268442],[-0. -0. 0.36481922233021974],[-0. 0. -0.42331339416275765],[0. -0. 0.08780126732967812],[0. 0. -0.16623996017950457]]","[0, 0]",-64251."[[0. 0. -0.6917589524137847],[0. -0. 0.7365580642606349],[0. -0. 0.2571553628564508],[0. -0. -0.07502685955769639],[-0. -0. -0.066426893464312],[-0. 0. 0.08809077283611981],[-0. -0. -0.13540416161453575],[-0. -0. 0.371426194646458],[-0. 0. -0.42755330312924344],[0. -0. 0.08701442383957231],[0. 0. -0.1440746482596635]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.620779573917389],[-0. 0. -2.6979252696037292],[1. 3. 0.8758265525102615],[1. -3. -0.23703258484601974],[-4. 0. 0.3035454638302326],[2. 0. 1.3726429641246796],[-0. 2. -0.9425683319568634],[-0. -2. 0.9307543188333511],[2. -0. -1.4545133709907532],[-1. 1. 1.4786294102668762],[-2. -1. -1.3741819560527802]]",-3,-64251."[[1. -0. 0.3396144270328847],[0. 0. 0.6218920906704655],[-0. 0. -0.5808942854972869],[0. 0. -0.3229147942604324],[0. -0. -0.33646497819001686],[0. -0. -0.0978763463104323],[0. -0. 0.11052216991543733],[-0. -0. -0.28312695090208034],[-0. -0. 0.6270214443053548],[-1. 1. -0.30005685180061825],[-0. 0. 0.2165717491496175]]","[0, 0]",-64251."[[1. -0. 0.4486372142721028],[0. 0. 0.6788562946962791],[-0. 0. -0.5839768849000959],[0. 0. -0.3311964674486113],[0. -0. -0.3523777555270098],[0. -0. -0.1389130057996103],[0. -0. 0.0865346080702829],[-0. -0. -0.31149141793227875],[-0. -0. 0.6519075201065634],[-1. 1. -0.3508730377469387],[-0. 0. 0.2028929322093163]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.666182219982147],[-0. -0. -2.804446518421173],[1. 2. -0.5898145213723183],[1. -4. -0.7837270200252533],[-3. -0. 0.4074909910559654],[2. -0. 0.7727687060832977],[-0. 1. -1.1820317059755325],[-0. -3. 1.0942351073026657],[2. -1. -1.775200366973877],[-2. 0. 1.5324531495571136],[-2. -2. -0.9850245714187622]]",-3,-64251."[[0. 0. -0.7330424842787092],[0. -0. 0.6348607421663962],[0. -0. 0.18616041565793473],[0. -0. 0.07553025935018395],[-0. -0. -0.21373777483857967],[-0. 0. 0.3475011874844524],[-0. 0. 0.05440678403929026],[-0. -0. 0.3889600945528094],[-0. 0. -0.5967780553647652],[1. 0. 0.16462006145061953],[0. 0. -0.3242812849220218]]","[0, 0]",-64251."[[0. 0. -0.7270122473094003],[0. -0. 0.5893557757491483],[0. -0. 0.2506260074257635],[0. -0. 0.06550862731790115],[-1. -0. -0.19714344605220763],[-0. 0. 0.29874020455416994],[-0. -0. 0.06284900847942064],[-0. -0. 0.3969573756676274],[-0. 0. -0.6102114622166439],[1. 0. 0.16511312833190922],[0. 0. -0.2947829719476882]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.663339078426361],[-0. 0. -2.651882767677307],[1. 3. 0.718562975525856],[1. -3. -0.31285978853702545],[-4. 0. 0.3221568465232849],[2. 0. 1.413009762763977],[-0. 2. -0.7786962389945984],[-0. -2. 0.8529986441135406],[2. -0. -1.2790225446224213],[-2. 1. 1.6002942621707916],[-2. -1. -1.354583501815796]]",-3,-64251."[[-0. -0. -0.14877346975535197],[-1. -0. 0.153835254761908],[0. -0. 0.13481149771641218],[-0. -0. 0.178850045430863],[-0. -0. -0.130853539327666],[0. 0. 0.1635924937946196],[0. 0. -0.15847244755830583],[-0. 0. -0.06813118601514044],[1. 0. -0.6430502244710826],[0. -0. 0.6364913366903294],[0. -0. -0.11625131082649057]]","[0, 0]",-64251."[[-0. -0. -0.09999350613521507],[-1. -0. 0.19299948805834877],[0. -0. 0.09647607949314836],[-0. -0. 0.15447460568018154],[-0. -0. -0.15192880135563674],[0. 0. 0.16971605187696054],[0. 0. -0.13127948517779375],[-0. 0. -0.05426504508252257],[1. 0. -0.6479794874426825],[0. -0. 0.6232617774099938],[0. -0. -0.15148167732478227]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6424214243888855],[-0. 0. -2.6660117506980896],[1. 3. 0.8798053860664368],[1. -3. -0.2429964765906334],[-4. 0. 0.2864682674407959],[2. 0. 1.3830547034740448],[-0. 2. -0.9503018110990524],[-1. -2. 0.917842909693718],[2. -0. -1.464061290025711],[-1. 1. 1.410888433456421],[-2. -1. -1.3501855731010437]]",-3,-64251."[[0. 0. 0.046027862749231055],[0. 0. 0.4624710597888232],[-0. 0. -0.4609521026257055],[0. 0. -0.3249729634758353],[0. -0. -0.28088762165804865],[0. -0. -0.19769763039061317],[0. -0. -0.04710646683112199],[-0. -0. -0.1558231299781241],[-0. -0. 0.6727840204841358],[-0. 0. 0.255978400543103],[-0. 0. 0.018837120564114074]]","[0, 0]",-64251."[[0. 0. 0.13029470911336344],[0. 0. 0.49343713611306517],[-0. 0. -0.46463084745247507],[0. 0. -0.3239437153224393],[0. -0. -0.28049119163123126],[0. -0. -0.2346902195672641],[0. -0. -0.08487854294105812],[-0. -0. -0.20380189276030908],[-0. -0. 0.7142635994126774],[-0. 0. 0.25832059115688455],[-0. 0. -0.0038796261212136196]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6381871104240417],[-0. 0. -2.6730164885520935],[1. 3. 0.8798901736736298],[1. -3. -0.24067670106887817],[-4. 0. 0.28972428292036057],[2. 0. 1.3817733526229858],[-0. 2. -0.9493596851825714],[-1. -2. 0.9208657592535019],[2. -0. -1.4621759951114655],[-1. 1. 1.4232435822486877],[-2. -1. -1.3549008965492249]]",-3,-64251."[[0. 0. 0.09262697351380031],[0. 0. 0.5021374441668685],[-0. 0. -0.4877483088131915],[0. 0. -0.3273802886930518],[0. -0. -0.2932673359391384],[0. -0. -0.1804609967158135],[0. -0. -0.016686088193530697],[-0. -0. -0.18478703443607383],[-0. -0. 0.6666215970294477],[-0. 0. 0.16138370927298515],[-0. 0. 0.05722579452167891]]","[0, 0]",-64251."[[0. 0. 0.18001711186606978],[0. 0. 0.5372282146531064],[-0. 0. -0.4916740515093992],[0. 0. -0.3276864501292574],[0. -0. -0.29707893544942837],[0. -0. -0.22010722011009973],[0. -0. -0.05153770182101815],[-0. -0. -0.22828114128877594],[-0. -0. 0.7066782930813547],[-0. 0. 0.15672777496090287],[-0. 0. 0.035714105746545044]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.6601147651672363],[-0. 0. -2.6583683490753174],[1. 3. 0.7258272171020508],[1. -3. -0.30973758548498154],[-4. 0. 0.325181782245636],[2. 0. 1.4074720442295074],[-0. 2. -0.7900688797235489],[-0. -2. 0.8626703172922134],[2. -0. -1.2858185172080994],[-2. 1. 1.5953660011291504],[-2. -1. -1.3607007265090942]]",-3,-64251."[[-0. -0. -0.1302962266991454],[-1. -0. 0.12026413658695029],[0. -0. 0.08460594998112285],[-0. -0. 0.16115333830271641],[-0. -0. -0.20580329468602773],[0. 0. 0.16448353579748037],[0. 0. -0.1221695307682755],[-0. 0. -0.10332662521885892],[1. 0. -0.5617107600132588],[0. -0. 0.6151239149769905],[0. -0. -0.018682448054857095]]","[0, 0]",-64251."[[-0. -0. -0.07656259124612338],[-1. -0. 0.16417770187983777],[0. -0. 0.046171237025130346],[-0. -0. 0.13624453651208054],[-0. -0. -0.2268887755681707],[0. 0. 0.1676981919446659],[0. 0. -0.0983678522491652],[-0. 0. -0.08914706703450453],[1. 0. -0.57209783221277],[0. -0. 0.6102679852289316],[0. -0. -0.061495534279912126]]",train
